Source,Target,Weight,Type
400040,412493,0.743083,Undirected
400040,412494,0.8814229,Undirected
400040,412495,0.7667984,Undirected
400040,412496,0.8023716,Undirected
400040,412507,0.1857708,Undirected
400040,412542,0.1897233,Undirected
400040,412545,0.2450593,Undirected
400040,412554,0.2766798,Undirected
400040,412556,0.8972332,Undirected
400040,412573,0.7509881,Undirected
400040,412582,0.2371542,Undirected
400040,412586,0.1304348,Undirected
400040,412597,0.1699605,Undirected
400040,412598,0.01185771,Undirected
400050,400054,0.2252964,Undirected
400050,400064,0.9644269,Undirected
400050,400134,0.2885376,Undirected
400050,400194,0.2766798,Undirected
400050,400222,0.3280632,Undirected
400050,400253,0.4189723,Undirected
400050,400272,0.972332,Undirected
400050,400284,0.1660079,Undirected
400050,400325,0.2885376,Undirected
400050,400357,0.9367589,Undirected
400050,400408,0.1778656,Undirected
400050,400412,0.9209486,Undirected
400050,400413,0.9644269,Undirected
400050,400418,0.09486166,Undirected
400050,400432,0.284585,Undirected
400050,400546,0.201581,Undirected
400050,400576,0.1067194,Undirected
400050,402675,0.1976285,Undirected
400050,412194,0.9644269,Undirected
400050,412200,0.9644269,Undirected
400050,412205,0.8498024,Undirected
400050,412218,0.1897233,Undirected
400050,412223,0.9644269,Undirected
400050,412242,0.9407114,Undirected
400050,412243,0.8735178,Undirected
400050,412244,0.8656126,Undirected
400050,412246,0.9328063,Undirected
400050,412247,0.9565217,Undirected
400050,412248,0.3003953,Undirected
400050,412251,0.1067194,Undirected
400050,412281,0.9288538,Undirected
400050,412320,0.2332016,Undirected
400050,412321,0.8893281,Undirected
400050,412322,0.05928854,Undirected
400050,412323,0.9288538,Undirected
400050,412324,0.8577075,Undirected
400050,412325,0.9169961,Undirected
400050,412326,0.8656126,Undirected
400050,412330,0.9249012,Undirected
400050,412378,0.9644269,Undirected
400050,412390,0.9446641,Undirected
400050,412391,0.7509881,Undirected
400050,412471,0.07509881,Undirected
400050,412490,0.972332,Undirected
400050,412491,0.1422925,Undirected
400050,412492,0.1027668,Undirected
400050,412493,0.2924901,Undirected
400050,412494,0.256917,Undirected
400050,412495,0.08300395,Undirected
400050,412496,0.1185771,Undirected
400050,412507,0.9525692,Undirected
400050,412542,0.9565217,Undirected
400050,412545,0.9051383,Undirected
400050,412554,0.8656126,Undirected
400050,412556,0.1897233,Undirected
400050,412573,0.06719368,Undirected
400050,412582,0.9209486,Undirected
400050,412586,0.5019763,Undirected
400050,412597,0.09486166,Undirected
400050,412598,0.2450593,Undirected
400054,400064,0.2371542,Undirected
400054,400134,0.7351779,Undirected
400054,400194,0.7905138,Undirected
400054,400222,0.6126482,Undirected
400054,400253,0.1027668,Undirected
400054,400272,0.2213439,Undirected
400054,400284,0.8418972,Undirected
400054,400325,0.8537549,Undirected
400054,400357,0.2055336,Undirected
400054,400408,0.8339921,Undirected
400054,400412,0.2648221,Undirected
400054,400413,0.2371542,Undirected
400054,400418,0.770751,Undirected
400054,400432,0.8181818,Undirected
400054,400546,0.8853755,Undirected
400054,400576,0.7905138,Undirected
400054,402675,0.8577075,Undirected
400054,412194,0.229249,Undirected
400054,412200,0.2252964,Undirected
400054,412205,0.3517787,Undirected
400054,412218,0.7826087,Undirected
400054,412223,0.229249,Undirected
400054,412242,0.256917,Undirected
400054,412243,0.3162055,Undirected
400054,412244,0.2964427,Undirected
400054,412246,0.2608696,Undirected
400054,412247,0.2173913,Undirected
400054,412248,0.8063241,Undirected
400054,412251,0.8142292,Undirected
400054,412281,0.2529644,Undirected
400054,412320,0.8023716,Undirected
400054,412321,0.2766798,Undirected
400054,412322,0.7667984,Undirected
400054,412323,0.2490119,Undirected
400054,412324,0.3517787,Undirected
400054,412325,0.2213439,Undirected
400054,412326,0.284585,Undirected
400054,412330,0.2687747,Undirected
400054,412378,0.2450593,Undirected
400054,412390,0.256917,Undirected
400054,412391,0.4150198,Undirected
400054,412471,0.8063241,Undirected
400054,412490,0.229249,Undirected
400054,412491,0.7588933,Undirected
400054,412492,0.7549407,Undirected
400054,412493,0.8063241,Undirected
400054,412494,0.8181818,Undirected
400054,412495,0.7470356,Undirected
400054,412496,0.8181818,Undirected
400054,412507,0.2252964,Undirected
400054,412542,0.2252964,Undirected
400054,412545,0.2885376,Undirected
400054,412554,0.312253,Undirected
400054,412556,0.8498024,Undirected
400054,412573,0.7470356,Undirected
400054,412582,0.2727273,Undirected
400054,412586,0.1185771,Undirected
400054,412597,0.1699605,Undirected
400054,412598,0.05533597,Undirected
400064,400134,0.3003953,Undirected
400064,400194,0.2885376,Undirected
400064,400222,0.3280632,Undirected
400064,400253,0.4189723,Undirected
400064,400272,0.9683794,Undirected
400064,400284,0.1778656,Undirected
400064,400325,0.2924901,Undirected
400064,400357,0.9367589,Undirected
400064,400408,0.1818182,Undirected
400064,400412,0.9328063,Undirected
400064,400413,0.9604743,Undirected
400064,400418,0.1067194,Undirected
400064,400432,0.2924901,Undirected
400064,400546,0.2134387,Undirected
400064,400576,0.1067194,Undirected
400064,402675,0.201581,Undirected
400064,412194,0.9762846,Undirected
400064,412200,0.9762846,Undirected
400064,412205,0.8695652,Undirected
400064,412218,0.1897233,Undirected
400064,412223,0.9762846,Undirected
400064,412242,0.9604743,Undirected
400064,412243,0.8735178,Undirected
400064,412244,0.8932806,Undirected
400064,412246,0.9288538,Undirected
400064,412247,0.9644269,Undirected
400064,412248,0.3083004,Undirected
400064,412251,0.1185771,Undirected
400064,412281,0.9565217,Undirected
400064,412320,0.2490119,Undirected
400064,412321,0.9051383,Undirected
400064,412322,0.07114624,Undirected
400064,412323,0.9407114,Undirected
400064,412324,0.8774704,Undirected
400064,412325,0.9288538,Undirected
400064,412326,0.8814229,Undirected
400064,412330,0.9604743,Undirected
400064,412378,0.9841897,Undirected
400064,412390,0.9407114,Undirected
400064,412391,0.7667984,Undirected
400064,412471,0.07905138,Undirected
400064,412490,0.9881423,Undirected
400064,412491,0.1501976,Undirected
400064,412492,0.09881423,Undirected
400064,412493,0.3003953,Undirected
400064,412494,0.2727273,Undirected
400064,412495,0.07905138,Undirected
400064,412496,0.1225296,Undirected
400064,412507,0.972332,Undirected
400064,412542,0.9683794,Undirected
400064,412545,0.9169961,Undirected
400064,412554,0.8853755,Undirected
400064,412556,0.201581,Undirected
400064,412573,0.07114624,Undirected
400064,412582,0.9328063,Undirected
400064,412586,0.4980237,Undirected
400064,412597,0.09881423,Undirected
400064,412598,0.2450593,Undirected
400134,400194,0.7075099,Undirected
400134,400222,0.5928854,Undirected
400134,400253,0.1264822,Undirected
400134,400272,0.284585,Undirected
400134,400284,0.6798419,Undirected
400134,400325,0.7470356,Undirected
400134,400357,0.2885376,Undirected
400134,400408,0.7628459,Undirected
400134,400412,0.3201581,Undirected
400134,400413,0.3003953,Undirected
400134,400418,0.6126482,Undirected
400134,400432,0.743083,Undirected
400134,400546,0.7391304,Undirected
400134,400576,0.6798419,Undirected
400134,402675,0.7391304,Undirected
400134,412194,0.3003953,Undirected
400134,412200,0.2885376,Undirected
400134,412205,0.4071146,Undirected
400134,412218,0.7391304,Undirected
400134,412223,0.2924901,Undirected
400134,412242,0.3241107,Undirected
400134,412243,0.3833992,Undirected
400134,412244,0.3715415,Undirected
400134,412246,0.3162055,Undirected
400134,412247,0.3043478,Undirected
400134,412248,0.8181818,Undirected
400134,412251,0.6956522,Undirected
400134,412281,0.3241107,Undirected
400134,412320,0.6877471,Undirected
400134,412321,0.3478261,Undirected
400134,412322,0.6600791,Undirected
400134,412323,0.3280632,Undirected
400134,412324,0.3952569,Undirected
400134,412325,0.3083004,Undirected
400134,412326,0.3478261,Undirected
400134,412330,0.3359684,Undirected
400134,412378,0.3043478,Undirected
400134,412390,0.3201581,Undirected
400134,412391,0.458498,Undirected
400134,412471,0.6758893,Undirected
400134,412490,0.3003953,Undirected
400134,412491,0.7233202,Undirected
400134,412492,0.6640316,Undirected
400134,412493,0.798419,Undirected
400134,412494,0.7391304,Undirected
400134,412495,0.6482214,Undirected
400134,412496,0.6956522,Undirected
400134,412507,0.2885376,Undirected
400134,412542,0.2964427,Undirected
400134,412545,0.3557312,Undirected
400134,412554,0.3596838,Undirected
400134,412556,0.7075099,Undirected
400134,412573,0.6284585,Undirected
400134,412582,0.3280632,Undirected
400134,412586,0.1581028,Undirected
400134,412597,0.1462451,Undirected
400134,412598,0.04347826,Undirected
400194,400222,0.5652174,Undirected
400194,400253,0.1146245,Undirected
400194,400272,0.2687747,Undirected
400194,400284,0.7588933,Undirected
400194,400325,0.8418972,Undirected
400194,400357,0.2687747,Undirected
400194,400408,0.7628459,Undirected
400194,400412,0.3162055,Undirected
400194,400413,0.2806324,Undirected
400194,400418,0.6798419,Undirected
400194,400432,0.8142292,Undirected
400194,400546,0.8221344,Undirected
400194,400576,0.6600791,Undirected
400194,402675,0.7865613,Undirected
400194,412194,0.2806324,Undirected
400194,412200,0.284585,Undirected
400194,412205,0.3992095,Undirected
400194,412218,0.6758893,Undirected
400194,412223,0.2885376,Undirected
400194,412242,0.3083004,Undirected
400194,412243,0.3557312,Undirected
400194,412244,0.3043478,Undirected
400194,412246,0.312253,Undirected
400194,412247,0.2687747,Undirected
400194,412248,0.798419,Undirected
400194,412251,0.7509881,Undirected
400194,412281,0.3043478,Undirected
400194,412320,0.8300395,Undirected
400194,412321,0.3359684,Undirected
400194,412322,0.6877471,Undirected
400194,412323,0.2806324,Undirected
400194,412324,0.3992095,Undirected
400194,412325,0.2608696,Undirected
400194,412326,0.3280632,Undirected
400194,412330,0.312253,Undirected
400194,412378,0.2964427,Undirected
400194,412390,0.3003953,Undirected
400194,412391,0.4664032,Undirected
400194,412471,0.7075099,Undirected
400194,412490,0.2806324,Undirected
400194,412491,0.6600791,Undirected
400194,412492,0.6640316,Undirected
400194,412493,0.715415,Undirected
400194,412494,0.8498024,Undirected
400194,412495,0.6363636,Undirected
400194,412496,0.7193676,Undirected
400194,412507,0.2766798,Undirected
400194,412542,0.2766798,Undirected
400194,412545,0.3399209,Undirected
400194,412554,0.3636364,Undirected
400194,412556,0.8102767,Undirected
400194,412573,0.6284585,Undirected
400194,412582,0.3241107,Undirected
400194,412586,0.1620553,Undirected
400194,412597,0.1818182,Undirected
400194,412598,0.03162055,Undirected
400222,400253,0.1067194,Undirected
400222,400272,0.3280632,Undirected
400222,400284,0.5889328,Undirected
400222,400325,0.6245059,Undirected
400222,400357,0.3043478,Undirected
400222,400408,0.6521739,Undirected
400222,400412,0.3399209,Undirected
400222,400413,0.312253,Undirected
400222,400418,0.5652174,Undirected
400222,400432,0.6166008,Undirected
400222,400546,0.6126482,Undirected
400222,400576,0.5731225,Undirected
400222,402675,0.6126482,Undirected
400222,412194,0.3241107,Undirected
400222,412200,0.3162055,Undirected
400222,412205,0.3517787,Undirected
400222,412218,0.6442688,Undirected
400222,412223,0.3201581,Undirected
400222,412242,0.3596838,Undirected
400222,412243,0.3913043,Undirected
400222,412244,0.3675889,Undirected
400222,412246,0.3478261,Undirected
400222,412247,0.3399209,Undirected
400222,412248,0.6521739,Undirected
400222,412251,0.5928854,Undirected
400222,412281,0.3320158,Undirected
400222,412320,0.5573123,Undirected
400222,412321,0.3438735,Undirected
400222,412322,0.5454546,Undirected
400222,412323,0.3517787,Undirected
400222,412324,0.3715415,Undirected
400222,412325,0.3438735,Undirected
400222,412326,0.3201581,Undirected
400222,412330,0.3438735,Undirected
400222,412378,0.3359684,Undirected
400222,412390,0.3399209,Undirected
400222,412391,0.4110672,Undirected
400222,412471,0.5928854,Undirected
400222,412490,0.3280632,Undirected
400222,412491,0.6007905,Undirected
400222,412492,0.5533597,Undirected
400222,412493,0.6877471,Undirected
400222,412494,0.6403162,Undirected
400222,412495,0.5652174,Undirected
400222,412496,0.5889328,Undirected
400222,412507,0.3241107,Undirected
400222,412542,0.3280632,Undirected
400222,412545,0.3636364,Undirected
400222,412554,0.3241107,Undirected
400222,412556,0.6047431,Undirected
400222,412573,0.5573123,Undirected
400222,412582,0.3557312,Undirected
400222,412586,0.2094862,Undirected
400222,412597,0.1699605,Undirected
400222,412598,0.02766798,Undirected
400253,400272,0.4150198,Undirected
400253,400284,0.05928854,Undirected
400253,400325,0.1462451,Undirected
400253,400357,0.4071146,Undirected
400253,400408,0.08300395,Undirected
400253,400412,0.4071146,Undirected
400253,400413,0.4150198,Undirected
400253,400418,0.02766798,Undirected
400253,400432,0.1146245,Undirected
400253,400546,0.08300395,Undirected
400253,400576,0.03952569,Undirected
400253,402675,0.07905138,Undirected
400253,412194,0.4189723,Undirected
400253,412200,0.4150198,Undirected
400253,412205,0.3913043,Undirected
400253,412218,0.06324111,Undirected
400253,412223,0.4189723,Undirected
400253,412242,0.4150198,Undirected
400253,412243,0.3992095,Undirected
400253,412244,0.4071146,Undirected
400253,412246,0.3992095,Undirected
400253,412247,0.4189723,Undirected
400253,412248,0.1185771,Undirected
400253,412251,0.02766798,Undirected
400253,412281,0.4071146,Undirected
400253,412320,0.07114624,Undirected
400253,412321,0.3992095,Undirected
400253,412322,0.003952569,Undirected
400253,412323,0.4150198,Undirected
400253,412324,0.4031621,Undirected
400253,412325,0.4031621,Undirected
400253,412326,0.4071146,Undirected
400253,412330,0.4110672,Undirected
400253,412378,0.4150198,Undirected
400253,412390,0.3992095,Undirected
400253,412391,0.3636364,Undirected
400253,412471,0.03162055,Undirected
400253,412490,0.4189723,Undirected
400253,412491,0.03162055,Undirected
400253,412492,0.01976285,Undirected
400253,412493,0.1304348,Undirected
400253,412494,0.07114624,Undirected
400253,412495,0.02371541,Undirected
400253,412496,0.05533597,Undirected
400253,412507,0.3992095,Undirected
400253,412542,0.4150198,Undirected
400253,412545,0.4071146,Undirected
400253,412554,0.3833992,Undirected
400253,412556,0.05928854,Undirected
400253,412573,0.01581028,Undirected
400253,412582,0.4031621,Undirected
400253,412597,0.06324111,Undirected
400253,412598,0.2411067,Undirected
400272,400284,0.1620553,Undirected
400272,400325,0.2766798,Undirected
400272,400357,0.9288538,Undirected
400272,400408,0.173913,Undirected
400272,400412,0.9090909,Undirected
400272,400413,0.9525692,Undirected
400272,400418,0.09486166,Undirected
400272,400432,0.2806324,Undirected
400272,400546,0.1976285,Undirected
400272,400576,0.1027668,Undirected
400272,402675,0.1897233,Undirected
400272,412194,0.9683794,Undirected
400272,412200,0.9604743,Undirected
400272,412205,0.8458498,Undirected
400272,412218,0.1897233,Undirected
400272,412223,0.9683794,Undirected
400272,412242,0.9367589,Undirected
400272,412243,0.8577075,Undirected
400272,412244,0.8616601,Undirected
400272,412246,0.9288538,Undirected
400272,412247,0.9604743,Undirected
400272,412248,0.2924901,Undirected
400272,412251,0.1067194,Undirected
400272,412281,0.9249012,Undirected
400272,412320,0.2332016,Undirected
400272,412321,0.8893281,Undirected
400272,412322,0.05928854,Undirected
400272,412323,0.9288538,Undirected
400272,412324,0.8537549,Undirected
400272,412325,0.9209486,Undirected
400272,412326,0.8577075,Undirected
400272,412330,0.9288538,Undirected
400272,412378,0.9683794,Undirected
400272,412390,0.9328063,Undirected
400272,412391,0.743083,Undirected
400272,412471,0.07509881,Undirected
400272,412490,0.972332,Undirected
400272,412491,0.1422925,Undirected
400272,412492,0.1027668,Undirected
400272,412493,0.2924901,Undirected
400272,412494,0.256917,Undirected
400272,412495,0.07905138,Undirected
400272,412496,0.1146245,Undirected
400272,412507,0.9486166,Undirected
400272,412542,0.9604743,Undirected
400272,412545,0.9011858,Undirected
400272,412554,0.8616601,Undirected
400272,412556,0.1857708,Undirected
400272,412573,0.06324111,Undirected
